serial,serialLabel,countryLabel,composerLabel,rarsRatingLabel,derivativeWorkLabel
http://www.wikidata.org/entity/Q122375975,Cabeon,Республика Корея,,,
http://www.wikidata.org/entity/Q120280479,Шанмао и Джимми,Китай,,,
http://www.wikidata.org/entity/Q123785463,Louie & Yoko: Build!,Франция,,,
http://www.wikidata.org/entity/Q120359602,The Happets,Испания,,,
http://www.wikidata.org/entity/Q123786036,Rupert and Sam,Испания,,,
http://www.wikidata.org/entity/Q122602530,Shasha & Milo,Республика Корея,,,
http://www.wikidata.org/entity/Q123900140,The Tiny Chef Show,США,,,
http://www.wikidata.org/entity/Q123953931,Очи Ваканды,США,,,
http://www.wikidata.org/entity/Q120599816,Lu & the Bally Bunch,США,,,
http://www.wikidata.org/entity/Q123945605,Turu and the Wackies,Испания,,,
http://www.wikidata.org/entity/Q124014009,Сумерки богов (анимационный сериал),США,,,
http://www.wikidata.org/entity/Q120667223,Shaq’s Garage,США,,,
http://www.wikidata.org/entity/Q120668408,Странная планета,США,,,
http://www.wikidata.org/entity/Q122459419,Q122459419,Беларусь,,,
http://www.wikidata.org/entity/Q123165006,Mickey and the Roadster Racers,Япония,Бо Блэк,,
http://www.wikidata.org/entity/Q124407768,Buddy Friends,Республика Корея,,,
http://www.wikidata.org/entity/Q123165006,Mickey and the Roadster Racers,США,Бо Блэк,,
http://www.wikidata.org/entity/Q123099607,Q123099607,Германия,,,
http://www.wikidata.org/entity/Q120844277,Praise Petey,США,,,
http://www.wikidata.org/entity/Q120599816,Lu & the Bally Bunch,Канада,,,
http://www.wikidata.org/entity/Q120599816,Lu & the Bally Bunch,Ирландия,,,
http://www.wikidata.org/entity/Q120964706,Умка,Россия,,,
http://www.wikidata.org/entity/Q124094274,Академия единорогов,Канада,,,
http://www.wikidata.org/entity/Q123415346,Q123415346,США,,,
http://www.wikidata.org/entity/Q124326563,Los Pepa,Колумбия,,,
http://www.wikidata.org/entity/Q124433999,Al-Shamshoon,Египет,,,
http://www.wikidata.org/entity/Q124426135,Toto Trouble,Франция,,,
http://www.wikidata.org/entity/Q120761540,"Wake Up, Carlo!",Бразилия,,,
http://www.wikidata.org/entity/Q124426319,Telmo and Tula: Little Cooks,Испания,,,
http://www.wikidata.org/entity/Q119849562,Legend of Shao-Lin Kong Fu,Китайская Республика (Тайвань),,,
http://www.wikidata.org/entity/Q120279779,Объяснялкины,Россия,,18+,
http://www.wikidata.org/entity/Q124500193,Lyla in the Loop,США,,,
http://www.wikidata.org/entity/Q124523835,Brave Bunnies,Украина,,,
http://www.wikidata.org/entity/Q121287737,Черепашки-ниндзя: Истории,США,,,
http://www.wikidata.org/entity/Q121287353,Кун Сяоси и Хаким,Китай,,,
http://www.wikidata.org/entity/Q124541859,In the Know,США,,,
http://www.wikidata.org/entity/Q121314793,Мехкадеты,Япония,,,
http://www.wikidata.org/entity/Q121314793,Мехкадеты,США,,,
http://www.wikidata.org/entity/Q123352760,Chip Chilla,Объединённые Арабские Эмираты,,,
http://www.wikidata.org/entity/Q124523835,Brave Bunnies,Испания,,,
http://www.wikidata.org/entity/Q121308201,Kid Clones,Франция,,,
http://www.wikidata.org/entity/Q121347792,Supertrons,Китай,,,
http://www.wikidata.org/entity/Q123745229,Q123745229,Китай,,,
http://www.wikidata.org/entity/Q121438634,MooBoo Cops,Китай,,,
http://www.wikidata.org/entity/Q123786010,Q123786010,Испания,,,
http://www.wikidata.org/entity/Q124669051,Hot Wheels Let's Race,США,,,
http://www.wikidata.org/entity/Q120061607,Mythteria,Республика Корея,,,
http://www.wikidata.org/entity/Q124500193,Lyla in the Loop,Канада,,,
http://www.wikidata.org/entity/Q124708807,Tomb of Fallen Gods,Китай,,,
http://www.wikidata.org/entity/Q123569922,Герой Внутри,Таиланд,,,
http://www.wikidata.org/entity/Q124152545,The Diary of Bita and Cora,Испания,Vincent Barrière,,
http://www.wikidata.org/entity/Q123980485,Q123980485,Китай,,,
http://www.wikidata.org/entity/Q123945648,Q123945648,Испания,,,
http://www.wikidata.org/entity/Q123569922,Герой Внутри,Республика Корея,,,
http://www.wikidata.org/entity/Q123991446,Q123991446,Испания,,,
http://www.wikidata.org/entity/Q123550335,Агент 203,Италия,,6+,
http://www.wikidata.org/entity/Q124612527,Traçando Arte,Бразилия,,,
http://www.wikidata.org/entity/Q119857439,Q119857439,Франция,,,
http://www.wikidata.org/entity/Q123991446,Q123991446,Италия,,,
http://www.wikidata.org/entity/Q121898317,Диностер,Китай,,,
http://www.wikidata.org/entity/Q123349555,Dora,США,,,
http://www.wikidata.org/entity/Q123174466,Mystery Lane,Франция,,,
http://www.wikidata.org/entity/Q123517528,Blades of the Guardians,Китай,,,
http://www.wikidata.org/entity/Q124570773,Q124570773,Италия,,,
http://www.wikidata.org/entity/Q3707979,Динофроз,Италия,,,
http://www.wikidata.org/entity/Q3739584,Farhat,Италия,,,
http://www.wikidata.org/entity/Q3809524,"Юные титаны, вперёд!",США,Армен Чакмакчян,6+,"Юные Титаны, вперед! против Юных Титанов"
http://www.wikidata.org/entity/Q3736647,Wonder Showzen,США,,,
http://www.wikidata.org/entity/Q3739832,Wish Kid,США,,,
http://www.wikidata.org/entity/Q3592824,Эволюция,США,,,
http://www.wikidata.org/entity/Q3725097,Detentionaire,Канада,,,
http://www.wikidata.org/entity/Q3632372,Dad'X,Франция,,,
http://www.wikidata.org/entity/Q3746421,Flatmania,Франция,,,
http://www.wikidata.org/entity/Q3747525,The Fonz and the Happy Days Gang,США,,,
http://www.wikidata.org/entity/Q3809524,"Юные титаны, вперёд!",США,Джейсон Брандт,6+,"Юные титаны, вперёд!"
http://www.wikidata.org/entity/Q3588823,Emily,Великобритания,Philippe Noël,,
http://www.wikidata.org/entity/Q3533342,W.I.T.C.H.,Италия,Ноам Каниэл,,
http://www.wikidata.org/entity/Q3739832,Wish Kid,Италия,,,
http://www.wikidata.org/entity/Q3592824,Эволюция,Канада,,,
http://www.wikidata.org/entity/Q3554370,Атомный лес,Россия,Игорь Вдовин,16+,
http://www.wikidata.org/entity/Q3752618,Fred Flintstone and Friends,США,,,
http://www.wikidata.org/entity/Q3757821,Foxbusters,Великобритания,Кит Хопвуд,,
http://www.wikidata.org/entity/Q3686205,Гавань ракушек,Китай,,,
http://www.wikidata.org/entity/Q3713500,Don Quijote de la Mancha,Испания,,,
http://www.wikidata.org/entity/Q3772186,Тайны Арчи,США,,,
http://www.wikidata.org/entity/Q3772186,Тайны Арчи,Франция,,,
http://www.wikidata.org/entity/Q3772081,Adventurers: Masters of Time,Германия,,,
http://www.wikidata.org/entity/Q3771859,Gladiator Academy,Испания,,,
http://www.wikidata.org/entity/Q3790791,The Fantastic Voyages of Sinbad the Sailor,США,,,
http://www.wikidata.org/entity/Q3790800,The Flintstone Comedy Hour,США,,,
http://www.wikidata.org/entity/Q3782958,Hanamaru,Япония,,,
http://www.wikidata.org/entity/Q3794862,Pocket Dragon Adventures,США,,,
http://www.wikidata.org/entity/Q3795101,Stunt Dawgs,США,,,
http://www.wikidata.org/entity/Q3796067,The Mouse and the Monster,США,,,
http://www.wikidata.org/entity/Q3787008,House of Rock,Великобритания,,,
http://www.wikidata.org/entity/Q3790257,The Gloops,Испания,,,
http://www.wikidata.org/entity/Q3790709,King Arthur's Disasters,Великобритания,,,
http://www.wikidata.org/entity/Q3794862,Pocket Dragon Adventures,Испания,,,
http://www.wikidata.org/entity/Q3621815,Rainbow Fish,США,Эдгар Митчелл,,
http://www.wikidata.org/entity/Q3794862,Pocket Dragon Adventures,Канада,,,
http://www.wikidata.org/entity/Q3790441,The Saurini,Италия,,,
http://www.wikidata.org/entity/Q3794855,Il mondo di Stefi,Италия,,,
http://www.wikidata.org/entity/Q3712350,"DoDo, The Kid from Outer Space",Великобритания,Johnny Gregory,,
http://www.wikidata.org/entity/Q3522977,The Terrible Thunderlizards,Канада,Натан Вонг,,
http://www.wikidata.org/entity/Q3596105,Popeye the Sailor,США,,,
http://www.wikidata.org/entity/Q3530198,Chhota Bheem,Индия,,,
http://www.wikidata.org/entity/Q3790586,Hulk Hogan's Rock 'n' Wrestling,США,Джим Стайнман,,
http://www.wikidata.org/entity/Q3529537,Titeuf,Франция,,,
http://www.wikidata.org/entity/Q3533342,W.I.T.C.H.,США,Ноам Каниэл,,
http://www.wikidata.org/entity/Q3681923,Cocco Bill,Италия,,,
http://www.wikidata.org/entity/Q3562452,Максипëс Фик,Чехословакия,Petr Skoumal,,
http://www.wikidata.org/entity/Q3533126,Дикий мир будущего,США,,,
http://www.wikidata.org/entity/Q3621815,Rainbow Fish,Германия,Эдгар Митчелл,,
http://www.wikidata.org/entity/Q3613592,Кентерберийские рассказы,Россия,,,
http://www.wikidata.org/entity/Q3533126,Дикий мир будущего,Канада,,,
http://www.wikidata.org/entity/Q3642253,Boo!,Великобритания,,,
http://www.wikidata.org/entity/Q3613592,Кентерберийские рассказы,Великобритания,,,
http://www.wikidata.org/entity/Q3533342,W.I.T.C.H.,Франция,Ноам Каниэл,,
http://www.wikidata.org/entity/Q3621815,Rainbow Fish,Канада,Эдгар Митчелл,,
http://www.wikidata.org/entity/Q3571348,Yakari,Бельгия,,,
http://www.wikidata.org/entity/Q3571348,Yakari,Франция,,,
http://www.wikidata.org/entity/Q3521935,The Mouse Factory,США,,,
http://www.wikidata.org/entity/Q3566744,Wattoo Wattoo Super Bird,Франция,,,
http://www.wikidata.org/entity/Q3576008,Zoo Cup,Бельгия,,,
http://www.wikidata.org/entity/Q3569871,Woofy,Франция,,,
http://www.wikidata.org/entity/Q3576008,Zoo Cup,Франция,,,
http://www.wikidata.org/entity/Q3576207,Zoé Kezako,Франция,,,
http://www.wikidata.org/entity/Q3642170,Marianna,Франция,,,
http://www.wikidata.org/entity/Q3790214,Сайдкик,Канада,Дон Брейтхаупт,,
http://www.wikidata.org/entity/Q3588823,Emily,Франция,Philippe Noël,,
http://www.wikidata.org/entity/Q3625673,Astro and the Space Mutts,США,,,
http://www.wikidata.org/entity/Q3621517,Archibald the Koala,Франция,,,
http://www.wikidata.org/entity/Q3530326,Tofffsy,Италия,,,
http://www.wikidata.org/entity/Q3649468,Кадиллаки и динозавры,США,,,
http://www.wikidata.org/entity/Q3651068,Calvin and the Colonel,США,,,
http://www.wikidata.org/entity/Q3656914,Captain Fathom,США,,,
http://www.wikidata.org/entity/Q3641432,Bobobobs,Испания,,,
http://www.wikidata.org/entity/Q3532968,Q3532968,Франция,,,
http://www.wikidata.org/entity/Q3682495,Sea Dogs: Adventures on the Seven Seas,США,,,
http://www.wikidata.org/entity/Q3675118,Chip & Charly,Франция,,,
http://www.wikidata.org/entity/Q3569871,Woofy,Канада,,,
http://www.wikidata.org/entity/Q3666690,Чарли и Лола,Великобритания,,,
http://www.wikidata.org/entity/Q3703772,Davy Crockett,США,,,
http://www.wikidata.org/entity/Q3642282,Q3642282,Испания,,,
http://www.wikidata.org/entity/Q3617956,Anne of Green Gables: The Animated Series,Канада,,,
http://www.wikidata.org/entity/Q3660395,Carnaby Street,США,,,
http://www.wikidata.org/entity/Q3532090,Topino,Франция,,,
http://www.wikidata.org/entity/Q3795602,Q3795602,Китай,,,
http://www.wikidata.org/entity/Q3649468,Кадиллаки и динозавры,Канада,,,
http://www.wikidata.org/entity/Q3557869,Q3557869,Канада,,,
http://www.wikidata.org/entity/Q3602901,Q3602901,Италия,,,
http://www.wikidata.org/entity/Q3604667,Q3604667,Италия,,,
http://www.wikidata.org/entity/Q3695160,Q3695160,Канада,,,
http://www.wikidata.org/entity/Q3705502,Dennis and Gnasher,Австралия,,,
http://www.wikidata.org/entity/Q3699423,Q3699423,Италия,,,
http://www.wikidata.org/entity/Q3714807,Downtown,США,,,
http://www.wikidata.org/entity/Q3705502,Dennis and Gnasher,Великобритания,,,
http://www.wikidata.org/entity/Q3739196,Q3739196,Италия,,,
http://www.wikidata.org/entity/Q3804825,Ivanhoe,США,,,
http://www.wikidata.org/entity/Q3790067,Q3790067,Италия,,,
http://www.wikidata.org/entity/Q3793211,Q3793211,Италия,,,
http://www.wikidata.org/entity/Q3809524,"Юные титаны, вперёд!",США,Армен Чакмакчян,6+,"Юные титаны, вперёд!"
http://www.wikidata.org/entity/Q3705502,Dennis and Gnasher,Канада,,,
http://www.wikidata.org/entity/Q3707878,Dinky Dog,США,Хойт Куртин,,
http://www.wikidata.org/entity/Q125826007,Do You Know?,Канада,,,
http://www.wikidata.org/entity/Q124936468,Дора,США,,0+,
http://www.wikidata.org/entity/Q125615432,Phoeni,США,,,
http://www.wikidata.org/entity/Q125652970,Zokie of Planet Ruby,США,,,
http://www.wikidata.org/entity/Q125866728,WondLa,США,Джой Нгиав,,
http://www.wikidata.org/entity/Q125670447,Once Upon a Time... The Objects,Франция,,,
http://www.wikidata.org/entity/Q129504978,Секретный уровень,США,,,
http://www.wikidata.org/entity/Q125670447,Once Upon a Time... The Objects,Швейцария,,,
http://www.wikidata.org/entity/Q125732790,The Fairly OddParents: A New Wish,США,,,
http://www.wikidata.org/entity/Q125379442,Q125379442,Франция,,,
